TIMESTAMP,CPU,MEM
1733327722,0,17855
1733327722,0,17855
1733327722,0,17855
1733327722,0,17855
1733327723,0,17855
1733327723,0,17855
1733327723,0,17855
1733327723,0,17855
1733327724,0,17855
1733327724,0,17855
1733327724,0,17855
1733327724,0,17855
1733327725,0,17855
1733327725,0,17855
1733327725,0,17855
1733327725,0,17855
1733327727,0,17855
1733327727,0,17855
1733327727,0,17855
1733327727,0,17855
1733327728,0,17855
1733327728,0,17855
1733327728,0,17855
1733327728,0,17855
1733327729,0,17855
1733327729,0,17855
1733327729,0,17855
1733327729,0,17855
1733327730,0,17855
1733327730,0,17855
1733327730,0,17855
1733327730,0,17855
1733327732,0,17855
1733327732,0,17855
1733327732,0,17855
1733327732,0,17855
1733327733,0,17852
1733327733,0,17852
1733327733,0,17852
1733327733,0,17852
1733327734,0,17855
1733327734,0,17855
1733327734,0,17855
1733327734,0,17855
1733327735,0,17855
1733327735,0,17855
1733327735,0,17855
1733327735,0,17855
1733327737,0,17855
1733327737,0,17855
1733327737,0,17855
1733327737,0,17855
1733327738,0,17855
1733327738,0,17855
1733327738,0,17855
1733327738,0,17855
1733327739,0,17855
1733327739,0,17855
1733327739,0,17855
1733327739,0,17855
1733327740,0,17855
1733327740,0,17855
1733327740,0,17855
1733327740,0,17855
1733327742,0,17855
1733327742,0,17855
1733327742,0,17855
1733327742,0,17855
1733327743,0,17855
1733327743,0,17855
1733327743,0,17855
1733327743,0,17855
1733327744,0,17855
1733327744,0,17855
1733327744,0,17855
1733327744,0,17855
1733327745,0,17855
1733327745,0,17855
1733327745,0,17855
1733327745,0,17855
1733327747,0,17855
1733327747,0,17855
1733327747,0,17855
1733327747,0,17855
1733327748,0,17855
1733327748,0,17855
1733327748,0,17855
1733327748,0,17855
1733327749,0,17855
1733327749,0,17855
1733327749,0,17855
1733327749,0,17855
1733327750,0,17855
1733327751,0,17855
1733327751,0,17855
1733327751,0,17855
1733327752,0,17855
1733327752,0,17855
1733327752,0,17855
1733327752,0,17855
1733327753,0,17855
1733327753,0,17855
1733327753,0,17855
1733327753,0,17855
1733327754,0,17855
1733327754,0,17855
1733327754,0,17855
1733327754,0,17855
1733327756,0,17855
1733327756,0,17855
1733327756,0,17855
1733327756,0,17855
1733327757,0,17855
1733327757,0,17855
1733327757,0,17855
1733327757,0,17855
1733327758,0,17855
1733327758,0,17855
1733327758,0,17855
1733327758,0,17855
1733327759,0,17855
1733327759,0,17855
1733327759,0,17855
1733327759,0,17855
1733327761,0,17855
1733327761,0,17855
1733327761,0,17855
1733327761,0,17855
1733327762,0,17855
1733327762,0,17855
1733327762,0,17855
1733327762,0,17855
1733327763,0,17855
1733327763,0,17855
1733327763,0,17855
1733327763,0,17855
1733327764,0,17855
1733327764,0,17855
1733327764,0,17855
1733327764,0,17855
1733327766,0,17855
1733327766,0,17855
1733327766,0,17855
1733327766,0,17855
1733327767,0,17855
1733327767,0,17855
1733327767,0,17855
1733327767,0,17855
1733327768,0,17855
1733327768,0,17855
1733327768,0,17855
1733327768,0,17855
1733327769,0,17855
1733327769,0,17855
1733327769,0,17855
1733327769,0,17855
1733327771,0,17855
1733327771,0,17855
1733327771,0,17855
1733327771,0,17855
1733327772,0,17855
1733327772,0,17855
1733327772,0,17855
1733327772,0,17855
1733327773,0,17855
1733327773,0,17855
1733327773,0,17855
1733327773,0,17855
1733327774,0,17855
1733327774,0,17855
1733327774,0,17855
1733327774,0,17855
1733327776,0,17855
1733327776,0,17855
1733327776,0,17855
1733327776,0,17855
1733327777,0,17855
1733327777,0,17855
1733327777,0,17855
1733327777,0,17855
1733327778,0,17855
1733327778,0,17855
1733327778,0,17855
1733327778,0,17855
1733327779,0,17855
1733327779,0,17855
1733327779,0,17855
1733327779,0,17855
1733327781,0,17855
1733327781,0,17855
1733327781,0,17855
1733327781,0,17855
1733327782,0,17855
1733327782,0,17855
1733327782,0,17855
1733327782,0,17855
1733327783,0,17855
1733327783,0,17855
1733327783,0,17855
1733327783,0,17855
1733327784,0,17855
1733327784,0,17855
1733327784,0,17855
1733327784,0,17855
